Age,MonthlyCharges,Tenure,ContractType,Churn
28,148,58,0,1
34,27,5,0,1
55,74,5,0,0
41,122,8,0,0
22,51,64,0,0
69,29,10,1,0
51,129,38,0,0
23,143,8,1,0
39,106,25,1,0
28,74,66,1,0
65,51,50,1,0
33,112,67,1,0
50,27,49,0,1
26,84,36,0,0
23,76,68,1,1
33,86,41,1,0
46,91,62,1,1
20,73,10,0,1
37,86,21,1,0
53,70,36,0,0
36,116,12,1,1
43,111,2,0,0
20,27,13,1,0
36,54,53,0,0
37,115,32,1,0
49,107,16,0,0
24,97,32,0,1
69,51,32,0,0
58,139,11,0,0
50,65,10,0,1
57,74,15,0,0
56,26,17,0,1
35,93,40,1,0
57,26,18,1,0
18,104,55,1,1
28,131,25,1,0
45,144,59,1,1
42,55,22,0,1
67,48,30,0,1
40,101,44,0,0
48,21,32,0,1
47,148,51,0,0
59,66,46,1,0
52,30,21,1,1
24,149,32,1,0
33,138,39,1,1
43,39,12,0,1
65,24,47,0,1
69,56,18,0,0
66,72,21,1,1
19,118,13,0,0
18,105,21,1,1
65,127,8,0,0
29,43,46,0,0
22,100,7,1,0
54,139,23,0,0
49,78,22,0,0
26,147,22,1,1
58,133,29,0,0
52,134,13,1,0
36,33,2,0,0
65,28,29,0,0
33,59,52,0,0
20,44,27,0,0
37,122,50,0,0
41,41,23,0,0
50,23,44,0,0
41,48,22,0,0
69,128,43,1,0
28,117,37,1,1
66,56,61,0,1
25,94,56,0,0
53,89,3,1,1
55,147,63,0,0
57,104,19,0,0
37,61,23,1,1
52,119,29,0,0
65,60,30,0,1
42,53,39,1,0
52,36,25,0,0
42,141,8,0,0
46,95,58,1,1
35,106,16,0,0
63,136,1,1,1
35,125,5,0,0
19,105,3,0,0
52,46,65,1,0
33,76,4,1,0
58,50,64,0,1
53,117,10,1,0
50,31,21,1,1
21,72,46,0,1
50,141,27,0,0
31,65,66,0,0
38,83,41,1,0
65,149,13,1,0
37,73,9,1,0
25,126,36,1,0
24,70,58,0,0
20,55,54,1,0
34,134,12,0,0
50,45,14,1,0
65,48,34,0,0
29,30,53,0,1
68,59,20,0,0
39,30,16,1,0
39,132,70,0,1
63,58,56,0,0
47,73,58,1,0
55,117,4,0,0
55,74,4,1,0
62,130,20,1,0
68,88,10,0,0
25,75,24,0,0
44,52,26,1,0
44,55,37,0,1
51,100,54,1,1
38,128,21,1,0
47,92,38,1,1
50,59,46,0,0
45,36,4,1,0
64,148,60,0,1
50,80,57,0,0
22,123,45,0,0
65,61,20,0,0
36,44,17,1,0
21,58,71,0,1
52,54,4,1,1
66,127,14,1,1
34,121,3,0,1
61,117,58,1,0
45,31,55,1,0
47,38,4,0,0
46,120,24,1,0
63,63,34,1,0
23,68,30,1,1
52,36,19,1,0
58,93,31,0,0
54,76,60,1,0
41,74,60,1,0
46,66,19,1,1
66,31,49,1,0
63,81,63,0,0
48,99,22,1,1
52,102,24,0,0
50,27,30,1,0
69,100,58,0,0
38,137,31,0,1
49,44,64,0,0
40,108,19,0,1
50,31,48,0,1
20,78,45,1,0
35,128,55,1,1
42,45,55,1,1
59,66,18,0,1
48,51,63,1,1
20,29,47,0,0
57,35,57,0,0
63,45,45,1,0
41,105,33,1,0
67,33,17,0,0
49,98,70,0,1
64,136,4,1,1
39,26,20,1,0
40,134,47,1,1
19,91,15,1,1
44,78,70,0,0
59,101,47,1,0
19,135,9,1,0
43,122,16,1,1
34,36,69,0,0
57,33,61,0,0
50,127,10,0,0
26,64,50,0,1
60,117,3,1,1
65,56,70,0,1
56,127,51,1,1
46,58,19,1,1
59,34,42,1,1
43,139,35,1,1
52,23,46,0,1
67,112,26,0,0
42,35,69,0,0
41,127,64,1,0
30,145,37,1,0
24,74,49,1,0
53,53,21,1,0
62,32,64,1,1
37,37,5,0,1
18,115,70,1,1
25,142,4,0,0
63,58,39,1,0
33,65,35,1,0
31,48,1,0,0
29,81,24,0,0
68,35,57,1,0
40,140,70,1,1
32,29,41,1,1
45,122,54,1,0
51,103,46,0,0
19,84,60,1,0
49,22,60,0,0
40,139,57,1,1
39,87,31,0,0
68,56,24,0,0
42,92,36,1,0
39,68,30,0,0
39,140,24,1,0
66,107,30,0,1
69,56,7,1,0
59,80,35,0,0
23,143,55,1,0
32,58,14,1,0
60,82,10,0,1
54,65,16,0,0
50,107,54,0,0
25,30,70,0,0
61,81,44,1,0
61,96,45,0,0
22,71,56,1,0
56,23,57,0,0
21,78,21,1,1
23,91,68,1,0
62,112,50,1,1
49,82,33,1,0
69,73,7,0,1
47,136,70,0,1
64,129,15,1,0
52,93,32,0,1
57,126,20,0,0
69,76,15,1,1
33,22,48,0,0
30,139,71,0,0
67,25,21,0,0
59,24,42,1,1
47,24,26,0,0
36,73,14,1,0
34,66,57,0,1
36,28,37,0,1
45,118,58,0,0
43,39,21,1,0
54,141,69,1,0
43,80,3,0,0
40,142,37,1,0
26,101,49,0,1
29,81,19,1,0
18,22,12,1,0
18,32,61,0,0
64,139,41,0,0
51,144,33,0,0
49,108,50,0,0
65,92,68,1,0
42,87,71,1,1
57,120,33,1,0
62,117,24,0,1
18,30,61,0,1
33,124,61,1,0
56,86,28,0,1
22,142,58,1,0
39,48,43,1,0
46,95,41,1,1
20,28,39,1,0
29,59,49,1,0
43,44,17,0,1
33,24,70,0,0
68,143,70,0,0
54,57,65,1,1
39,91,5,1,0
46,109,2,1,0
31,56,22,1,0
45,79,57,0,0
22,47,66,0,0
64,100,16,1,1
66,133,51,1,0
47,59,39,1,0
63,64,40,0,1
69,81,38,0,1
22,112,60,0,0
29,134,59,1,0
33,86,10,1,0
43,75,64,0,0
43,59,63,1,0
65,117,49,0,0
38,59,64,1,1
56,110,32,0,1
53,52,7,1,0
50,25,21,0,0
47,99,20,0,0
54,111,26,0,0
40,116,68,0,0
27,78,15,0,1
22,78,14,0,0
53,67,27,1,0
51,32,40,1,1
69,126,58,1,0
48,64,28,0,0
27,108,26,0,0
36,119,63,1,0
49,26,66,0,1
18,64,25,0,0
22,77,3,0,0
62,50,44,0,0
21,42,42,0,1
33,126,6,1,0
41,58,39,1,0
33,101,52,1,0
19,119,23,1,0
66,21,50,1,0
45,96,43,0,0
49,31,19,0,0
44,58,69,0,0
37,32,51,0,1
41,65,11,1,0
29,132,12,1,0
67,36,8,1,0
52,123,24,0,1
50,117,41,1,0
50,107,36,0,1
68,128,55,1,1
60,89,9,1,0
54,93,47,0,1
29,82,15,0,0
20,79,48,1,0
18,98,42,1,1
50,56,60,0,1
57,41,70,1,0
27,115,12,1,0
60,87,2,0,0
61,36,7,1,1
46,31,3,0,0
30,137,3,1,0
29,41,27,0,0
48,139,40,1,0
63,69,33,0,1
19,33,1,1,0
68,48,8,0,1
67,144,32,1,0
52,26,48,1,1
40,48,4,1,0
34,52,70,1,0
43,130,19,1,0
25,98,32,1,0
46,77,9,1,0
43,45,12,1,1
27,48,11,1,0
43,23,46,0,0
51,118,16,0,0
68,58,1,1,0
58,34,63,0,0
24,138,21,1,1
21,48,30,1,1
67,94,13,0,0
62,135,34,1,0
28,51,4,1,0
46,149,28,0,0
53,103,59,0,0
42,41,27,1,0
38,46,69,0,0
53,100,25,0,0
27,145,3,1,1
54,111,68,0,0
26,40,25,0,0
41,66,20,1,0
52,120,34,0,0
66,103,26,0,1
52,25,5,1,1
65,20,61,1,1
53,77,9,1,0
35,143,50,0,1
66,34,6,1,0
56,83,60,1,1
49,44,44,0,0
41,43,11,1,1
40,31,66,1,1
49,37,47,1,1
54,34,3,1,0
29,46,30,0,0
66,91,21,1,1
30,79,28,1,0
40,112,62,0,1
42,72,33,1,0
52,27,35,0,0
58,98,52,0,1
47,46,34,0,0
34,69,41,1,0
66,112,51,0,0
37,43,47,0,0
65,79,58,0,1
42,141,57,1,0
39,65,23,1,1
30,34,48,1,1
36,36,22,1,0
66,145,17,1,1
53,103,69,1,0
29,28,11,1,0
58,82,15,0,1
36,136,35,0,0
29,149,33,0,0
26,107,16,0,0
24,91,34,1,0
45,83,66,0,0
31,91,40,0,1
48,40,28,0,0
69,37,47,0,0
36,83,39,1,0
64,101,70,1,0
33,129,20,1,0
22,114,1,0,0
52,51,63,1,0
29,30,67,0,0
42,64,4,1,0
69,52,58,1,0
38,121,25,1,1
53,30,47,1,1
40,107,38,1,0
33,60,15,0,1
56,95,63,1,1
62,140,21,0,0
59,65,57,0,0
56,99,53,0,1
31,73,46,0,1
48,105,14,0,0
22,111,17,1,1
52,116,39,1,0
40,21,9,1,1
46,52,6,1,1
60,96,23,0,0
28,135,59,1,1
35,122,46,1,0
64,122,38,0,0
29,109,14,0,1
26,141,62,1,0
27,125,35,1,0
61,138,19,0,0
34,68,30,1,0
55,123,25,1,0
24,80,40,1,1
63,142,14,1,0
30,28,26,0,0
57,25,22,0,0
59,92,48,0,1
26,122,51,1,1
67,60,3,1,1
44,133,42,1,1
19,27,19,1,1
22,91,28,1,0
46,111,45,0,0
54,81,71,1,0
55,103,63,1,1
36,81,19,0,1
25,130,47,1,0
65,146,14,0,1
62,26,38,0,0
18,103,53,0,0
39,77,61,0,0
69,41,36,0,0
34,146,40,1,0
24,22,30,0,0
42,146,9,0,0
62,60,64,1,0
21,125,33,1,1
53,33,52,0,1
23,31,14,1,1
48,106,53,1,0
36,31,59,0,0
61,44,41,0,1
56,64,68,1,0
44,141,68,0,0
27,74,8,0,0
43,119,2,1,0
36,138,41,0,0
56,72,55,0,0
20,51,16,0,0
62,70,62,0,0
30,63,48,0,0
67,101,30,1,0
45,56,12,1,0
37,115,35,0,0
45,75,11,1,0
25,124,64,0,0
58,78,50,0,0
56,54,21,0,0
18,112,69,0,0
20,116,48,0,1
30,95,20,1,0
45,68,67,1,0
66,113,44,0,0
42,43,33,1,0
50,56,61,0,0
55,23,9,1,0
23,127,68,0,1
61,145,35,1,0
62,39,65,0,0
49,69,8,0,0
62,115,45,1,1
64,124,47,1,0
38,136,40,0,1
33,117,54,1,0
38,85,46,0,1
28,98,47,1,1
54,25,15,1,0
53,58,19,0,0
52,134,26,1,0
36,144,52,1,0
37,31,22,0,1
35,37,21,1,0
64,59,51,0,0
58,40,38,0,0
66,118,20,0,1
31,45,29,0,0
32,27,51,0,0
48,119,4,1,0
18,106,55,0,1
20,61,71,0,0
33,33,28,1,0
40,97,4,1,0
28,21,22,1,0
29,138,45,0,0
27,56,67,0,1
49,88,66,0,1
33,60,34,1,0
25,81,55,0,1
55,79,1,1,0
29,144,38,0,1
41,130,6,1,1
45,33,25,0,0
25,103,17,0,1
45,149,61,0,0
53,89,12,1,0
43,142,6,1,0
25,108,27,0,0
67,47,8,0,1
45,85,65,0,1
45,24,57,1,0
54,64,40,0,1
58,66,14,0,1
53,50,35,0,0
44,29,48,0,0
34,137,56,1,0
26,33,49,1,0
50,99,13,0,1
37,112,61,0,0
30,29,49,1,1
45,95,46,1,0
65,113,62,0,0
46,124,8,1,0
30,20,43,1,0
63,39,20,0,0
52,27,39,1,0
23,20,49,1,0
35,76,64,0,0
68,83,62,0,0
22,137,54,1,1
64,47,9,0,0
42,140,37,1,0
19,126,49,0,0
27,68,41,1,0
47,139,17,0,1
67,63,21,1,0
62,75,51,1,0
22,130,59,1,1
50,127,39,0,0
18,133,55,0,0
35,97,41,1,0
49,149,39,1,0
64,56,13,0,0
66,39,64,0,0
28,45,11,0,1
38,48,19,0,1
43,20,11,0,0
42,138,46,0,0
39,54,45,1,1
44,78,1,0,0
66,88,40,1,1
30,31,19,0,1
50,39,61,0,1
51,62,12,1,0
58,145,61,1,0
52,69,33,0,0
18,48,45,1,1
38,58,69,1,0
65,57,8,1,1
23,103,25,1,0
45,147,46,0,0
34,145,30,1,0
22,64,47,0,0
48,71,49,0,0
22,99,47,0,0
55,143,18,0,1
20,138,66,1,0
40,27,68,1,0
54,104,33,0,0
54,148,36,0,1
27,27,19,0,1
27,115,28,0,0
36,121,40,1,1
34,24,15,0,1
38,105,41,1,0
31,53,39,0,0
26,74,2,0,0
63,138,63,0,0
18,133,29,0,1
68,45,66,1,0
62,66,51,1,1
30,132,10,1,0
21,95,14,0,0
18,91,51,0,0
66,108,39,1,0
57,65,28,1,1
49,52,3,0,1
51,20,70,0,0
45,50,27,1,0
48,72,2,0,0
25,67,38,0,0
56,88,3,1,0
43,124,16,0,0
51,109,40,1,0
20,82,2,0,1
67,92,41,1,0
29,108,12,0,0
18,32,35,1,0
61,92,65,1,0
22,96,55,1,0
47,87,45,1,1
47,117,62,0,1
34,144,49,0,0
65,121,25,1,0
64,121,23,0,0
40,38,24,0,1
32,101,38,0,0
54,42,28,0,0
38,102,21,0,0
31,128,54,1,0
19,94,18,1,0
28,148,36,1,1
68,107,45,1,0
56,73,53,0,0
55,108,30,0,0
51,84,60,1,1
55,95,32,0,1
67,79,67,0,0
51,112,67,1,1
35,68,28,0,0
47,54,44,1,0
32,121,41,1,0
44,30,63,0,0
68,118,23,0,0
51,129,48,1,0
69,93,32,1,0
55,28,57,0,1
50,22,33,1,0
41,104,24,1,0
32,45,39,1,0
47,91,34,0,1
59,67,56,1,0
68,136,28,0,0
34,31,37,1,1
22,67,7,0,0
46,56,68,1,0
21,63,37,0,1
27,34,56,0,0
34,62,65,0,0
27,106,65,1,0
34,89,47,1,0
37,65,20,1,0
41,127,19,0,0
22,142,29,1,0
51,40,60,0,0
23,126,18,1,1
19,99,35,0,0
30,66,43,0,0
60,136,11,0,1
60,143,49,1,0
65,44,38,1,0
28,55,64,1,1
68,70,69,0,0
64,34,8,0,0
40,87,34,1,1
33,40,48,1,0
48,38,56,1,0
28,53,65,0,0
33,97,31,0,0
25,144,4,0,0
21,136,50,0,1
57,71,69,0,0
21,46,30,1,1
42,54,59,0,0
20,125,67,0,1
49,21,45,0,1
20,96,4,0,0
44,109,26,0,0
46,108,27,1,0
49,113,46,0,0
67,26,64,0,1
68,114,51,0,1
36,127,50,1,0
38,93,6,1,0
22,58,59,1,0
35,90,15,0,0
45,75,30,1,0
59,61,42,0,1
39,55,37,0,1
38,103,42,1,0
23,137,35,0,0
18,26,6,0,0
22,73,68,0,0
58,148,18,1,0
29,139,29,0,0
43,125,59,0,1
63,66,47,1,0
51,142,17,0,0
66,138,22,0,1
31,137,68,1,1
43,40,69,0,0
62,45,37,0,0
44,28,49,0,0
26,34,13,0,1
43,29,34,0,1
64,141,53,1,0
39,140,51,1,0
64,144,3,1,1
47,91,42,1,0
60,68,32,0,0
65,110,51,0,0
34,56,46,0,0
43,87,21,0,0
53,69,44,0,1
18,38,11,1,1
25,119,68,1,0
66,79,1,0,0
52,108,63,0,0
69,88,24,0,0
32,68,13,1,0
64,127,11,0,1
39,138,51,0,0
31,56,17,0,0
43,30,24,1,0
45,97,19,0,1
40,96,37,1,1
31,21,8,1,1
41,83,28,1,1
19,54,5,1,0
62,26,17,1,0
43,104,36,1,0
31,86,19,0,0
68,61,64,0,0
24,137,11,0,0
20,144,54,1,0
64,43,45,0,0
40,65,47,1,0
63,38,12,1,1
60,87,21,1,0
64,121,11,0,0
62,61,5,1,0
35,51,56,1,0
55,128,20,0,0
